Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guam,GUM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06942393,64.18539326,68.21363754,66.69049321,73.22572988,79.86285714,78.90067085,72.72537126,72.82941777,78.67288961,77.72648586,79.81634183,78.38569881,71.62872154,70.73339085,71.01350197,73.36148649,
Guyana,GUY,Trade (% of GDP),NE.TRD.GNFS.ZS,105.688828,105.0533584,101.5260323,109.0607368,110.6319257,112.9103448,115.149177,117.234893,113.3841132,114.6811071,113.4615385,113.1005141,116.2356082,121.0763027,134.7648476,149.7852632,157.0812428,141.9756379,126.1812732,129.0325013,174.9270491,161.2335793,122.8630705,110.4564033,95.52013857,109.9692308,99.51613362,170.3309246,131.5611438,139.8741659,142.5662308,222.6090897,274.9731159,245.3694388,222.0678427,213.3271704,211.3375325,209.1366716,203.8424315,201.0593148,206.7673705,199.5770007,196.7250784,189.1624856,200.7252869,194.3507573,125.5055883,130.6867819,138.7441122,122.0533315,100.8504677,111.839164,119.2470211,108.7886965,96.15099382,82.66110393,82.43294116,86.67010829,82.59412434,79.08176442
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.75312202,30.67449541,30.63435273,33.73267775,39.09228985,36.67376853,38.10651803,38.50614274,37.8187148,40.20242189,42.69801245,43.10449834,41.55453112,40.70923994,42.54168422,41.87200463,38.69810167,38.88175771,39.65987933,40.80764756,40.89576875,40.51584004,40.22858464,39.94622019,41.55675934,43.86674067,44.42890488,46.43544511,46.6891963,47.01475711,51.54510577,50.3551125,49.16799723,49.38350333,52.23112172,54.57433197,57.66328866,59.00067832,61.45548275,53.2387965,58.56722259,62.59311624,63.03313432,62.8968923,62.99755972,61.45479395,59.71672526,61.73499724,62.79775603,65.33137413
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,0,173.6820926,165.0051802,153.2751511,153.5077389,141.0879381,155.3493908,156.6009693,175.0438517,181.1133405,178.6722064,174.5099509,160.8325831,164.5292424,168.4758679,161.2071225,168.2041295,160.1904918,170.1545779,177.9707341,178.0070882,182.5847746,169.1732354,186.3292234,199.9114477,197.8002934,200.3073083,215.1272893,231.3403823,225.1955986,226.0002403,231.865134,240.1328163,233.9691303,237.4279971,256.8982651,244.8537644,233.4402946,221.1332845,220.2723131,247.6540204,240.8489776,255.9964574,292.4546559,326.8410546,342.6892095,359.2086612,362.1494636,376.6568062,348.3975543,404.7705609,421.8547066,430.5685304,442.6200191,425.9758717,389.4059493,371.7511137,376.8278293,376.9323887,352.8222341
Honduras,HND,Trade (% of GDP),NE.TRD.GNFS.ZS,44.42127216,44.24480629,44.56479691,46.80643588,47.22100656,54.0843409,58.69624511,59.07038957,62.02844774,58.84730098,62.01936376,60.19151847,57.47198365,65.31507207,76.22039633,70.37366548,71.88427566,74.09404834,70.89331597,74.6979949,78.39572747,72.11479326,55.31022309,56.66680719,58.23759584,56.53454503,54.70311779,48.71956823,55.24530876,63.77734106,71.00806828,74.6467338,76.25625026,84.35248244,100.3178253,102.4488824,115.4508476,118.848359,122.0504682,120.1260891,120.3921646,115.9430717,117.9974545,122.2482772,135.4617587,136.489768,133.1318351,135.0706349,135.7489552,96.90500602,109.4418382,122.2169026,121.1882158,116.3060492,112.9750973,107.2644054,99.81571695,102.2986255,102.5583769,96.61335126
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,43.61363688,42.62475308,42.78712174,44.0441333,43.25727127,45.70420846,44.3239734,44.15066482,45.27152788,52.20031936,48.9557015,48.33081609,47.58552919,46.31055936,49.72773345,51.81803204,50.32147361,47.5304577,46.86032667,47.58886734,46.31798834,42.58138179,42.35879205,41.29643429,43.34570416,43.16371733,43.06622873,45.44010339,45.32248004,53.20455405,53.84173894,54.0832467,53.20323967,53.25250189,52.18168853,55.48557277,55.28788208,58.21338976,58.59732529,62.57859085,65.80958702,64.04218113,65.76213776,66.90774166,59.32859108,64.27025519,66.65652181,66.97725025,63.42189717,61.69519424,58.09637782,54.98631043,56.2204021,59.17324391,57.37320141
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.42176853,67.89655868,75.44229722,65.67378775,66.92885943,75.02829331,79.68079274,81.93334439,82.24299467,82.40349332,82.24283836,84.37059553,84.06770945,83.03776659,70.94213217,74.03747902,79.73020422,80.75302034,83.02310626,86.98146634,92.53980029,94.14897101,99.43808573,101.8453383,102.8497733
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77835906,40.56313257,46.41485432,39.80749018,32.53768844,48.75226664,31.13363998,37.84781906,40.22337985,36.89404881,36.5207867,41.94847951,46.10982212,48.50291715,48.12821713,63.6809232,59.36375875,56.97979588,59.51769826,52.18163645,56.92246299,58.28430641,80.09117744,76.42395346,70.06424369,70.27545525,71.25753045,70.55168963,73.34189505,75.31626421,75.54938406,74.30851404
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.36128392,55.44135518,53.56101341,56.46018006,78.38470531,83.29220667,94.84871912,107.4299006,114.0257748,137.4066012,131.0450687,118.3201092,116.6061743,123.2677026,127.5930883,148.8675024,155.346865,158.1952772,144.7680732,158.2043044,167.0539935,165.8701404,164.1772669,168.4896878,167.9712616,165.5554695,166.9972935,165.5039889,162.9805419
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,19.0406365,18.44413049,16.36977966,18.00487801,17.23620866,16.62289748,17.65723901,16.85442236,16.9030257,16.45617187,17.31658702,17.54529923,18.19794783,20.60620481,25.44983887,24.41377504,23.59678621,23.59441742,23.28260953,25.3262383,27.24553953,27.84933183,28.58762636,27.96866052,28.33887298,28.29688082,26.47129541,29.4559615,33.26854012,33.75759651,34.04524429,33.84868658,43.77497162,41.70407189,41.20875435,42.470763,42.14847948,44.04710145,45.10076624,46.1068401,50.54896058,49.52486055,51.31727288,55.02246112,59.67293146,61.10290424,61.4538401,60.36602053,60.67320052,51.41347312,54.76016474,56.73346524,55.85808488,54.7420199,53.53334743,50.82276017,49.24493025,50.78361748,53.13231574,51.26272187
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,19.74269755,19.1869087,17.16999673,18.77301184,18.07994075,17.57325285,18.46633562,17.74809116,17.76699188,17.33341308,18.09527381,18.35303473,18.92085316,21.48523985,26.36753969,25.3365962,24.60783653,24.65799516,24.26054966,26.31762839,28.34461486,28.4088947,28.87650482,28.25498091,28.54755173,28.51349803,26.67563673,29.6572272,33.22280052,33.99545724,34.2658346,34.16111163,43.67147862,41.75162578,41.33725965,42.77631694,42.46926132,44.39210283,45.1594004,46.02787645,50.32540099,49.41998232,51.04173597,54.64847536,58.95401802,60.42686604,60.88259361,59.8689734,60.22513612,51.17243844,54.56963263,56.59411211,55.70597148,54.43873465,53.22182634,50.43440289,48.81846018,50.38216153,52.80604719,51.20820807
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,31.70342772,31.66331308,30.6271855,31.69065918,32.22713897,32.92414432,31.52176963,32.03101956,31.5752026,31.35378986,30.63918603,31.51119015,30.69471039,35.80195981,41.31400369,40.25045243,40.98528175,41.85466698,40.07257227,42.59140683,46.35352078,37.57617201,33.62075532,32.95575296,31.95232767,32.04779691,30.01817836,32.95195419,32.47907085,38.25588889,38.15978788,39.6269956,41.85169467,42.57464352,43.48450363,48.05865823,48.01485899,50.15558921,46.13892462,44.70873416,46.75710271,47.74599104,46.66891474,48.71325279,47.54473,49.61403393,51.75928698,51.94654987,52.78791198,47.22255845,51.44734757,54.37609015,53.28112434,49.60569129,48.25753956,44.35385723,42.07646863,44.00143873,47.58165854,
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,28.78724416,28.53984581,26.75125057,28.10774741,29.11984111,31.35861332,28.4962558,30.17657469,28.65577187,28.60150233,26.07527862,28.65130646,26.01682223,34.72044261,41.83555031,42.06895726,41.3276734,43.81660758,42.0898937,43.18134946,48.0618299,33.81406419,30.25880609,28.89103944,28.774613,29.11024705,27.07251034,30.61637551,29.54833413,38.42318253,37.14816138,39.91574023,41.21506304,40.58705331,36.24555861,44.3555957,44.68058123,49.88049375,42.69252696,38.91344743,44.72998573,46.97385978,43.04892474,48.3361871,40.73008443,41.3578437,46.30791997,44.51802782,47.02145878,41.29835699,44.05912587,49.32495141,44.67333709,38.06645431,36.68893785,30.62732548,28.42767123,32.04735895,37.52416924,
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.09021015,24.67560094,10.56100667,18.41810022,25.31716549,11.01223113,34.85280152,25.64284029,26.44632041,23.8410596,28.68263473,31.0620915,35.41191937,39.53416057,50.41837878,44.52125766,43.00658835,43.57019994,42.71476304,53.65553592,52.65404648,53.17730024,48.67622743,56.55923666,50.11061998,44.71837231,41.00953817,46.97424788,47.25456142,49.08188369,52.89186144,54.83956488,57.42743411,50.52338589,51.87710105,53.95859006,52.26474366,55.99385881,96.18619236,62.94391286,71.43687592,69.79320753,59.07946177,53.61649375,59.76129484,63.98793587,56.65712681,54.82924998,58.56139963,45.51212137,46.70127388,50.18001318,49.5828983,48.63737268,48.08017559,41.93764024,37.4213418,39.35549707,43.00194409,37.30339786
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.20470229,39.33478848,42.49367762,44.51660944,50.07743777,51.44016231,51.05960205,50.42513409,49.51578467,50.38708998,48.57792694,48.43954515,49.88546121,49.04829495,53.59989151,56.83376689,56.51121284,58.39778657,58.19731681,52.6444034,58.20906776,58.75294837,60.76130334,59.60415947,58.28145155,56.25968985,54.13093119,54.66793829,57.12920359,55.68968376
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,11.29683311,10.26116259,10.20079018,10.18733784,9.41054892,8.51903437,10.81423751,9.981062668,8.981744476,7.744776644,7.661769338,7.669606558,7.736399597,8.932096019,10.85189025,12.29397821,12.80120307,12.64810114,12.90301184,14.91880453,15.38457685,14.50726476,14.12592775,13.69059389,14.00937594,12.90003619,12.2192719,12.58481404,13.49045012,15.16813209,15.50626151,16.98772655,18.43309904,19.65153979,20.07814438,22.86744871,21.92948787,22.61938687,23.69947008,24.81559804,26.90092291,25.99325475,29.50866294,30.59243613,37.50381406,42.00166962,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62386544,55.79372173,53.84413195,48.92218575,41.9229138,40.08248575,40.72281128,43.4049695,40.01853711
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,74.33699671,72.11747639,67.54828513,75.14565952,90.56822147,82.94735051,91.12930094,97.88263994,99.59291745,105.1732009,102.1807445,100.8538119,93.85725882,97.61956928,108.1759173,107.6324734,97.00930992,100.6237125,105.0925742,112.3308108,104.9038143,106.3129136,109.4144353,116.46323,126.3376246,135.9403488,138.7037378,142.3218996,157.9779613,160.1439639,175.1400153,175.0278573,163.7655427,146.5522581,146.6968911,148.2798697,149.9589644,153.2936771,159.6251559,172.9987376,189.4217016,188.7557629,191.5370175,188.5215907,201.9903456,215.1366405,226.0413773,219.9983486,211.5110744,239.2150917
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.23754168,29.5952435,28.17599995,27.7909133,32.72864983,32.62603557,33.90697886,36.95543839,37.99193979,39.07814317,39.66701454,44.42802951,44.45344986,54.09788692,71.4046881,76.11562343,65.43508113,59.88807836,45.69456564,42.80582678,42.48267387,40.31310614,38.06351688,38.73011352,27.93413761,23.17239114,14.1448539,17.88485314,21.58397884,27.93502571,37.0805677,44.19417165,40.39792725,46.04086432,41.6091364,35.14424492,35.22129915,32.64955811,29.22821965,34.88541413,41.25724746,40.53556648,48.17268655,50.67910578,51.31385733,54.44049526,53.16735871,49.88730692,48.22940277,43.69958022,43.77064374,43.1912923,47.3730557,50.33139786,44.60442031,39.0173007,43.21446335,48.78063765,,
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,57.52197286,66.64959016,58.40817817,70.93621399,92.6137199,94.90224694,93.28247187,97.03151139,88.32692034,93.61702128,95.04968074,93.91199358,92.78944843,57.55249188,55.32784914,54.96143034,42.93884794,49.34943182,42.49956258,44.83508837,15.12628182,3.79114097,1.921145633,0.544696684,0.099582362,0.020999232,0.026888483,106.1881699,132.2431605,138.3146012,125.3365956,126.780256,119.7620477,154.2345253,120.2339771,115.7425403,89.65052049,74.09285302,81.05554371,78.68737882,73.49747962,72.17132822,73.5489783,75.69116939,78.2873538,76.75791506,72.0229892,73.59446956,79.9252944,76.37385693
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,86.93858426,80.10973955,70.76075151,72.09101003,71.47009743,73.83652348,67.68289346,65.63538163,69.03938314,73.62412483,69.92941797,69.66834663,68.06685206,76.07469873,74.94070633,79.14159647,72.23513774,68.57658826,63.46745999,63.8507192,65.01312613,62.90343636,59.78952719,61.46578111,65.4025685,66.44834166,70.98946262,70.50288321,71.96795438,69.51235827,71.31563915,74.98420392,69.5454162,68.28668543,70.08737699,72.59551635,78.631165,75.11992497,83.41876349,88.47450621,94.09103808,101.8190721,104.2675028,99.30630417,96.99386525,96.47575058,89.0310171,88.06944712,92.01678843,85.91667594
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,61.46316088,62.21924237,59.08093787,68.26840305,64.57989107,70.21516694,71.05915284,74.39100203,90.77999818,83.63230034,84.45394721,83.76831941,73.132501,67.11051891,74.21668097,79.92775731,70.04369053,72.90546425,63.63977502,66.44613554,64.32381756,58.83449819,57.98827156,63.37399568,63.13622592,62.71453528,61.26490593,60.47610554,59.77781579,67.82766259,71.2320923,64.9934079,68.68533679,70.01919027,78.1619402,81.65993759,81.4229138,81.84365248,77.57704141,63.8830222,67.57130053,70.85007045,71.96493597,65.553695,62.76351647,59.3856244,57.80746312,56.20583699,58.46463163,
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.09884636,30.39609056,31.82280656,34.06466658,40.80289538,37.40044731,41.1921515,41.80955702,41.26818757,43.71041885,42.97265633,45.28203796,43.50828914,40.1896941,42.43566744,42.63715497,36.16334701,35.56260854,35.11110152,37.05276929,36.32174941,33.87843736,34.91371162,37.75922917,40.45502871,45.68455417,42.87869833,44.58850598,45.09273823,44.6207908,50.40558983,50.03480463,48.0579243,46.14884478,47.43033039,49.30101076,53.16817918,55.06145563,54.4928758,45.41876179,52.00618837,55.14552246,55.65472084,54.8675794,55.32211515,56.41817616,55.36760281,58.60417595,60.51153565,60.13943
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,71.29296166,68.29472018,67.93863407,68.20501097,72.43504912,70.1468894,73.32141945,72.853019,78.90832595,80.21557369,70.64753722,74.75826575,73.84476409,72.67864411,81.58114116,80.87602218,66.93740049,58.14914051,77.8830182,100.4392831,102.1076407,102.9960994,86.68336532,78.72361467,117.1886535,121.5550355,94.72950844,92.86922788,91.41747235,96.01028042,99.94017194,101.5987888,125.4943267,82.84213318,111.4066839,107.6518075,97.72424196,88.98483183,84.47498537,84.23174689,89.51300605,84.8277346,81.84675543,88.15063084,89.31810407,90.48789334,100.7455988,101.2444221,113.5774038,86.88512433,80.92040032,83.82182023,82.04007835,83.26899145,84.74962802,76.12417236,76.46175881,83.5477752,89.02638174,89.02638174
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,112.1452494,116.0341831,113.2763389,121.4656489,125.7039835,142.1757438,134.9112067,117.1386992,118.6259622,115.9159936,81.83949622,90.77868468,108.1268581,130.4551292,149.453389,137.2616633,130.8359189,129.8024205,117.6624957,122.8568142,129.2548834,119.191543,107.6616929,103.1434755,108.8051214,107.7758476,112.4620061,114.1052856,132.7634584,144.8808579,139.787807,143.974078,142.02586,113.9344138,115.6641046,119.833652,118.8450824,112.7252641,111.5078907,96.72187288,90.05398561,91.4738257,90.19744386,87.61716788
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,19.56614483,19.91811694,18.14516424,19.29813148,26.90435478,24.59797161,25.32626223,23.62908669,19.72730728,23.14407548,27.22776168,27.62883852,27.29321047,25.06011604,26.34058375,24.59599743,18.15109001,17.10636402,17.18538751,18.87221231,19.66274882,18.07394251,17.32980403,16.01387871,16.10447231,16.67948188,18.52450015,20.04073819,19.23202171,18.34895982,19.81965271,19.79812812,20.68561136,21.5831294,23.92235646,26.51549378,30.33178162,33.09388849,34.39902043,24.49089992,28.61300771,30.39300297,30.63612369,34.14752226,37.5457698,35.64102072,31.54180513,34.57343816,36.81650736,
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3366418,84.63452186,84.18173901,82.52240704,71.27357329,72.3595507,65.20418275,82.57915136,105.6996926,92.84906851,94.03168565,91.46333243,96.4091997,97.76250302,91.4535268,92.1616331,94.29480465,75.76606746,74.1382659,73.11785705,73.72373249,65.40760933,64.97203465,53.04972881,60.31159659,56.82539364,63.52795942,64.43150616
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,64.76585106,63.84712143,62.16296315,60.99571232,62.60164409,62.09317118,63.28443577,57.83734666,58.69817098,57.61735624,60.48964482,63.82846302,55.31490832,56.06284868,74.57340436,64.33526782,64.20610897,66.55196516,67.62354066,57.36417475,65.41679594,64.28018576,58.21573715,54.16270539,58.80389758,55.44543455,55.74138559,47.70276801,49.97498209,53.15637722,57.02091368,55.59769922,52.9308701,72.85848136,71.26612523,71.74574164,57.3121107,54.05711686,48.89724194,48.19227499,53.30904439,55.94683603,55.17267226,54.1322659,59.47700335,64.47886616,55.23648513,53.8947888,57.57859865,50.86364157,54.22686463,60.44867332,57.76507632,53.13300696,51.29830551,44.17859347,37.70020947,37.39483724,36.14938833,33.40144307
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73831776,72,83.19169027,74.70633275,73.83020501,71.82426866,87.29577381,84.4771343,94.50929453,99.19949122,89.43093163,73.74691237,82.92072902,83.93278281,93.81573216,95.08400463,120.7499818,137.0583878,146.1060822,133.3791532,133.2328505,136.1798404,139.6759378,134.0267856,125.1261811,110.9615707,105.823574,100.6174458,98.8755599,103.0849986
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,35.87443763,31.55555598,36.79653502,38.03921406,30.65693596,24.01315789,20.625,18.99109809,19.30294973,17.50599533,13.53383448,,,,,,,,,,,,,,,,,,,,,,,48.72425778,64.46803195,77.76672805,69.1615668,78.93464446,75.619473,94.17688808,110.8852954,113.7434771,119.6929361,123.0808122,134.5114174,136.8319301,144.6144535,138.2681469,133.3202594,105.1384754,113.6037182,113.5818435,120.5974375,130.0464867,129.6122323,127.864067,126.950029,124.7877735,124.8986128,123.5565238
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,83.49987351,91.90137677,93.20087695,95.41317109,92.10166468,93.99879804,101.1012658,120.874423,97.03058824,104.6866667,92.92,87.99428571,93.81021277,75.78,73.99333333,139.3016667,109.1105455,119.7696154,138.0984314,116.6257377,144.3115385,124.0486957,101.296,124.3005263,105.84,110.9371429,97.09269231,112.6429907,105.0432759,113.4642623,129.4278954,110.6674046,103.1906189,125.6327661,100.4153232,104.3600999,99.4837973,103.3547521,90.81919825,100.7623621,104.5967878,105.8093991,116.1183369,123.0152563,128.8284533,119.6146637,98.39241362,
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,96.81109207,95.67575411,97.24945251,115.0509307,104.7830939,90.8426071,97.72597584,98.09541163,93.60939219,99.75956669,108.615303,105.4027044,103.16532,98.84775623,103.8060366,98.25998798,97.13431786,89.4700723,92.73101025,96.09223932,89.88267692,88.27875342,86.48014223,92.06601907,83.10192736,82.43976236,86.64844613,82.3050097,87.72024783,86.34168812,84.04947691,89.51192613,72.73583364,76.23578792,77.72684741,78.78126822,83.92811968,118.9615113,114.4624717,109.0330799,105.0625434,116.6642239,122.6706323
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,14.6001761,18.0019225,19.46919587,18.60030084,17.34263465,21.45924295,26.65960021,28.79219257,32.77748243,33.06066002,32.56096689,35.68935428,38.04156806,51.5785284,55.53067679,53.98156227,53.88038251,53.92544107,54.2177344,54.5445848,65.53086084,67.13133534,60.22891915,57.91222398,57.36780025,52.65704978,60.10702446,63.00015284,58.70363787,52.91365956,50.75031338,49.82507915,48.75942564,46.91867823,48.66598979,52.46402196,52.65397293,57.52303775,68.49747206,59.76275376,66.09516011,62.22379722,58.3530394,61.17460128,70.01571487,68.32481102,70.65187353,73.87452529,95.51635243,86.13361937,91.3995965,105.5663136,105.4583277,97.95210495,90.6144419,79.13249439,73.60380947,77.12091781,78.66026194,76.7093951
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,90.78771696,90.04683841,87.9587156,87.80231335,92.41658241,83.93257332,85.01230895,89.26229508,94.10261206,98.80147125,106.4812158,110.4877959,115.4691083,110.4049903,106.7867557,112.6469419,107.9761786,106.8686318,108.4815465,104.7540957,96.41950158,94.19909807,89.66314668,90.50440121,93.77143755,103.0110002,142.6129543,94.68806497,92.0570352,93.18428428,94.31962435,91.47214474,92.44354655,94.95984317,85.36811455,86.6183245,86.85046729,81.22519413,86.55517551,89.29764168,92.24268009,89.7130932,91.73250339,92.68345625,88.81106499,97.02773949,99.09037034,101.0112413,97.60670229,100.0369451,98.69957329,96.15890754,97.84078338,100.4875821,
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,21.38672424,20.7484073,18.52120479,22.37145322,19.14877464,19.447961,19.21578233,18.4535169,19.2982099,19.56914157,20.85596796,20.98010395,21.79114182,23.39948428,27.35182852,24.76203281,24.34834429,24.94936099,24.58109794,25.71275524,27.20664447,26.25620222,24.84642013,25.81770199,26.38200635,25.83508269,24.70066814,25.62998496,28.65180883,28.43971934,29.13246332,28.04185987,29.50962393,28.00310227,28.71031475,31.24874977,32.43135299,32.39101967,32.33438479,33.86759456,35.68592562,35.67602875,38.13080683,39.76361214,42.97658424,43.39803271,41.80882594,41.51528396,42.63730106,36.7289383,39.33549469,41.46274943,41.84956198,41.55116531,40.5445857,41.30160729,41.35498982,41.55627135,45.5822631,45.28677268
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,9.105691323,13.80281748,11.31516581,20.11554537,45.52810663,44.126832,35.84720848,38.18232164,44.13075861,52.62881201,64.80927,60.55446614,63.75717361,65.15697077,84.26954051,80.05845616,68.83730137,65.89943688,67.25490285,60.57209588,66.07975162,71.79264628,81.96137542,79.2126289,81.84918209,76.93082622,84.72033789,91.69869587,98.18512643,98.17914662,99.05973829,85.7983217,75.09189092,,,
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9250886,117.905808,92.45467201,82.84425645,76.35107472,70.27211547,73.13538699,68.09661276,62.08659794,54.7171976,50.81417077,50.11529593,55.55680836,51.04253256,54.09083402,90.97279703,92.76265627,91.06939703,97.96770797,106.6256732,90.39783886,95.09665294,102.1398824,88.50691109,86.12062814,79.75203386,71.82460416,67.64715366,68.30991802,68.1548308,63.61166881
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.31338673,65.39154525,73.13627832,71.92066845,290.4992531,270.3636143,277.1385523,311.3541151,179.1210023,110.2116855,111.7737938,116.2676397,122.1665086,130.9930551,136.9687055,126.0176896,121.6764404,122.9898812,120.3431373,127.4522759
Libya,LBY,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.79780086,64.59637011,56.05806519,59.79211316,53.15240293,51.5917603,52.54515599,48.63241218,40.25270758,34.80163011,45.28109377,43.17344961,78.85975704,90.61273052,96.12933208,90.86088969,101.8593313,102.2241513,101.4893318,102.0580715,107.7024587,99.62098919,114.3688287,135.2617047,138.8976122,114.2459221,70.21426343,89.7314507,92.77261543,118.3218047
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,22.28062365,21.57644049,19.39183267,23.15293619,20.01356137,20.38167657,20.24656553,19.4786842,20.26396831,20.66046788,21.82023095,22.45224524,23.23483501,24.94762512,29.52442177,27.67805598,26.97254024,27.79533777,27.3806315,28.65676148,30.11338039,28.93622207,27.35302022,28.36678614,28.95379749,28.6374783,27.59275372,28.43734472,31.29564662,31.62281541,32.38658728,31.32270055,32.51658206,30.88038757,31.54492078,34.10224339,35.17247556,35.15976369,34.99457911,36.39179488,38.33160716,38.47104988,40.90960838,42.82764959,46.13006329,46.74515404,45.47129463,45.38090569,47.02236302,40.19376642,42.83303134,45.24264035,44.88424853,44.32340406,43.27080481,43.725859,43.53289717,43.73595658,47.2640647,45.79735804
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.82961891,54.23071411,49.11165679,48.37316845,50.5065791,53.76432564,53.36491171,57.50379528,61.11773947,57.049951,59.30820235,58.10082778,58.53073272,58.97008954,57.09730106,53.53400229,50.7647677,50.71198163,55.36014012,
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14827547,47.72913372,48.32577743,45.04033014,45.1125951,46.15716567,47.33672168,46.32231595,52.45876402,51.24314363,58.29524051,61.4588,60.95260964,62.55932271,,,,56.249008,54.04188025,53.02285566,51.43081686,48.07825612,47.49580529,49.085512,,
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
